Date,Open,High,Low,Close,Volume
2018-11-08,261.7383,262.7755,260.9066,261.4112,55058829
2018-11-09,260.7291,260.9253,258.066,260.1451,82157538
2018-11-12,259.0098,259.2621,254.1508,255.4871,86790023
2018-11-13,255.1787,257.2671,253.4594,254.0667,86297596
2018-11-14,256.1785,256.599,250.843,253.7677,107909634
2018-11-15,251.1514,255.5992,249.4977,254.0294,118133619
2018-11-16,253.964,256.7298,253.422,256.029,105433240
2018-11-19,255.1413,255.4497,250.4879,251.684,86548014
2018-11-20,247.9557,249.4881,245.8906,247.3483,119803633
2018-11-21,248.4229,249.6283,247.6286,248.1519,62693517
2018-11-26,248.3481,250.1889,247.937,249.6096,65861822
2018-11-27,248.8714,250.7683,248.236,250.1329,64717544
2018-11-28,251.9176,256.5429,250.9178,255.3936,111050850
2018-11-29,255.758,257.4774,254.562,256.7579,69411694
2018-11-30,255.8515,258.1595,255.5151,257.8791,75213545
2018-12-03,261.8971,262.0093,259.3041,260.8786,86152519
2018-12-04,260.1124,260.5609,252.1979,253.1791,150621614
2018-12-06,248.479,252.2633,245.2272,250.3758,180726834
2018-12-07,251.7868,253.4313,245.4047,246.4233,139180479
2018-12-10,246.0962,247.77,241.6577,246.7223,141844841
2018-12-11,250.1048,250.3011,245.2646,248.3481,110981000
2018-12-12,249.9273,251.3569,247.965,249.105,84402932
2018-12-13,249.0396,249.946,246.797,247.6286,85103390
2018-12-14,245.7131,246.7129,242.8071,243.5079,102865678
2018-12-17,242.3866,243.5546,236.8969,237.7145,144397136
2018-12-18,240.3309,241.0317,236.668,237.9481,118496388
2018-12-19,238.434,242.3866,232.9957,234.3226,195131777
2018-12-20,233.4723,235.1169,228.604,231.8464,220811602
2018-12-21,231.9033,234.6947,225.5498,226.8279,207147581
2018-12-26,221.7809,231.2078,219.7038,228.1532,190797642
2018-12-27,227.984,233.2755,224.5911,230.1175,158446443
2018-12-28,234.5725,236.2831,231.6307,232.8996,136233713
2018-12-31,234.5537,235.1176,232.5894,233.9992,106064353
2019-01-02,231.189,236.1045,231.1608,234.0462,103082858
2019-01-03,233.3037,233.6233,229.0179,229.798,118633992
2019-01-04,232.7022,237.8903,232.3074,236.6778,124917125
2019-01-07,237.4955,240.5595,236.5556,239.4316,90493532
2019-01-08,241.3772,241.8377,238.7267,241.2268,90260239
2019-01-09,242.0727,243.3415,240.7851,242.6272,78939184
2019-01-10,240.8508,243.5765,240.1365,242.928,87458836
2019-01-11,242.1855,243.4353,241.5745,242.8125,62090187
2019-01-14,241.4148,242.7682,240.9918,242.3922,54928742
2019-01-15,242.317,245.0239,242.3076,244.3285,72960481
2019-01-16,245.146,246.2143,244.9299,245.9496,61707639
2019-01-17,244.3754,248.0502,244.3284,246.9788,80081656
2019-01-18,249.0465,250.9262,248.2194,250.071,103541522
2019-01-22,248.8961,249.1217,245.3622,246.1047,93136768
2019-01-23,248.1348,248.8679,244.9863,247.2514,75645181
2019-01-24,247.3829,248.3134,246.3209,247.4977,50342893
2019-01-25,249.6386,250.6631,249.1687,249.4788,81748250
2019-01-28,247.5521,247.9657,246.0483,247.7025,76779557
2019-01-29,248.0502,248.6424,246.6968,247.7119,55378412
2019-01-30,249.1593,252.3736,248.3604,251.2928,82063178
2019-01-31,251.4244,254.2064,251.1988,253.1537,76144694
2019-02-01,253.9056,254.8925,252.994,253.5109,70767096
2019-02-04,253.868,255.6632,253.1631,254.9771,49524061
2019-02-05,256.0579,256.9978,255.5316,256.885,63816617
2019-02-06,256.3869,256.9038,255.5692,256.3211,45401716
2019-02-07,254.6481,255.2214,252.1575,253.2684,86004887
2019-02-08,252.5898,254.244,251.7251,253.5015,65573101
2019-02-11,254.8925,255.1651,253.7928,254.3756,58388736
2019-02-12,256.0391,258.0129,255.9639,257.8766,62039889
2019-02-13,258.4922,259.3381,258.0505,259.0608,56494238
2019-02-14,257.3174,259.0655,256.4621,258.3512,74452823
2019-02-15,259.7422,260.7291,259.526,259.9678,77783591
2019-02-19,259.8562,261.8287,259.8456,261.5609,51499137
2019-02-20,261.105,262.1483,260.5787,261.6126,66522012
2019-02-21,261.0016,261.3776,259.7281,259.9866,54166314
2019-02-22,261.387,262.5618,261.1144,262.0355,66720545
2019-02-25,263.8494,264.3946,262.6276,262.8814,61088105
2019-02-26,262.3457,263.4453,262.1295,263.1163,50641474
2019-02-27,261.7723,262.778,260.7949,262.3222,50375492
2019-02-28,262.1859,262.6464,261.5844,262.1624,52853891
2019-03-01,263.5769,263.9904,262.0543,263.3889,63366401
2019-03-04,264.6671,264.9209,260.1934,261.9885,89541576
2019-03-05,262.731,262.9378,261.6689,262.5195,48597844
2019-03-06,262.3644,262.3738,260.3155,260.6445,61973278
2019-03-07,260.184,260.3343,257.5899,258.0035,84662964
2019-03-08,256.5279,258.135,256.0391,257.0072,74347662
2019-03-11,258.7084,261.8663,258.6802,261.575,53942508
2019-03-12,262.2799,263.2291,262.0825,262.5099,65971007
2019-03-13,263.6145,265.4002,263.4453,264.4933,66193840
2019-03-14,264.451,264.8927,263.7895,264.3664,55705617
2019-03-15,264.8323,266.4088,264.634,265.6347,67919011
2019-03-18,265.7857,266.8336,265.5497,266.2011,53118356
2019-03-19,267.636,268.4384,265.6536,266.2388,74798845
2019-03-20,266.3616,267.6265,264.6246,266.5749,75155005
2019-03-21,264.9267,269.2125,264.8795,268.7121,70187024
2019-03-22,267.3622,267.9129,263.5484,264.5491,107983250
2019-03-25,263.2558,264.4974,262.0946,263.4918,75200702
2019-03-26,265.2571,266.3804,263.9071,264.3158,58407957
2019-03-27,265.3703,265.984,262.3684,264.5585,65598575
2019-03-28,264.6529,265.4648,263.4446,264.9078,50659208
2019-03-29,266.5787,267.0035,265.3987,266.3144,58732063
2019-04-01,268.7593,270.1376,268.4761,269.7222,61780380
2019-04-02,270.0243,270.2037,269.1275,270.0338,36768499
2019-04-03,271.2326,271.648,269.7506,270.1376,57601838
2019-04-04,270.7229,271.3639,269.996,271.0014,44089117
2019-04-05,271.7991,272.4693,271.497,272.3655,50996248
2019-04-08,271.969,272.7336,271.2798,272.2899,42657850
2019-04-09,271.6102,271.9501,270.6474,271.025,56815765
2019-04-10,271.6574,272.2426,271.2232,271.9643,44506402
2019-04-11,272.6581,272.6675,271.4762,271.8463,50210810
2019-04-12,273.7626,274.2063,273.064,273.6871,53225040
2019-04-15,273.9892,274.093,272.8894,273.6965,40124179
2019-04-16,274.6594,274.716,273.2906,273.9703,46804070
2019-04-17,275.0842,275.1078,272.8091,273.4369,46295351
2019-04-18,273.857,274.0647,272.4976,273.8759,55902287
2019-04-22,272.9791,274.1732,272.8847,273.8412,33031695
2019-04-23,274.4045,276.7268,274.1591,276.3397,46608378
2019-04-24,276.3964,276.7457,275.7167,276.3964,38446595
2019-04-25,275.7639,276.3869,274.4517,276.1887,46778571
2019-04-26,275.745,277.0572,274.9333,276.4625,39178580
2019-04-29,277.0761,277.9634,276.9817,277.6141,49046759
2019-04-30,277.0572,277.8596,275.5751,277.2271,63238664
2019-05-01,278.2183,278.4354,275.4618,276.7457,59182706
2019-05-02,275.3485,276.3114,273.3095,274.7775,59181767
2019-05-03,276.4247,277.8596,276.1793,277.4489,45381002
2019-05-06,273.0546,276.8873,272.7242,276.5474,77101550
2019-05-07,273.9042,274.5272,269.8072,270.4585,118398019
2019-05-08,271.4309,273.2245,270.8078,272.9781,74979423
2019-05-09,269.2597,271.2421,267.4377,270.7418,90529934
2019-05-10,269.6278,272.7619,266.4937,272.3758,97282670
2019-05-13,266.607,267.6171,264.2564,264.9739,106277776
2019-05-14,266.2011,269.1369,266.0689,268.1882,68166283
2019-05-15,265.8235,269.7694,265.6064,269.7317,61793428
2019-05-16,269.8355,273.0168,269.76,271.5347,62832564
2019-05-17,269.1747,272.441,269.1653,270.1848,81350238
2019-05-20,268.1552,269.4485,267.2678,267.8295,52904356
2019-05-21,269.8261,270.8645,269.5617,270.6946,41167962
2019-05-22,269.4673,270.6379,269.1369,269.9488,43696803
2019-05-23,267.3056,267.3528,264.8606,266.2751,82591351
2019-05-24,267.8531,268.2873,266.2955,267.1687,44275628
2019-05-28,267.2395,268.2401,264.4924,265.4553,60033591
2019-05-29,263.2935,263.7183,261.2167,262.1796,91207803
2019-05-30,263.4823,264.3603,262.2504,262.9018,53837604
2019-05-31,260.7353,261.6038,259.829,260.1653,69936670
2019-06-03,259.8951,261.0677,257.7994,257.9788,86386618
2019-06-04,261.6038,264.9644,261.1317,264.1762,66732992
2019-06-05,266.522,267.1451,264.6246,266.3616,61155135
2019-06-06,267.4283,269.5617,266.7486,268.9906,55114637
2019-06-07,269.9205,272.677,269.7411,272.0634,62974312
2019-06-10,273.1679,274.5367,272.6991,272.9884,53863255
2019-06-11,274.6972,275.0842,272.045,272.5023,48119902
2019-06-12,272.4787,273.064,271.6999,272.1011,39415882
2019-06-13,273.1962,273.7437,272.4599,272.7431,42653742
2019-06-14,273.064,273.6965,272.2616,273.4227,43849279
2019-06-17,273.3095,273.9703,272.9885,273.3991,34195729
2019-06-18,275.0748,277.1327,274.6972,275.981,75313731
2019-06-19,276.1698,277.2082,275.1503,276.9439,67160937
2019-06-20,279.4644,279.7186,276.7131,279.1057,85024200
2019-06-21,279.0118,280.3304,278.6608,279.4197,64313111
2019-06-24,279.1067,279.4387,278.3857,278.6703,37464582
2019-06-25,278.6039,278.6324,275.7012,276.351,67551989
2019-06-26,276.7541,277.2853,275.4213,275.8055,41713863
2019-06-27,276.3367,277.0482,275.9383,276.6022,33333730
2019-06-28,277.5415,278.4616,277.0008,277.2474,45970454
2019-07-01,281.4307,281.6584,279.2015,280.0742,60841011
2019-07-02,280.4157,281.2505,279.5335,280.6149,53167940
2019-07-05,282.1517,283.29,280.7952,283.1002,40667694
2019-07-08,281.7438,282.9275,280.9944,281.6584,36588331
2019-07-09,280.3493,282.2276,280.2924,281.4165,33811865
2019-07-10,283.0339,284.2576,282.4742,283.1287,47857283
2019-07-11,283.935,284.1817,282.8726,283.4607,45577887
2019-07-12,284.4378,285.2726,284.1153,284.9405,34900258
2019-07-15,285.652,285.652,284.7603,285.173,27718804
2019-07-16,285.1967,285.4148,284.0489,284.4757,35091780
2019-07-17,284.3429,284.5137,282.4552,282.9105,33712076
2019-07-18,281.9145,283.8686,281.4497,283.2426,45081126
2019-07-19,284.618,284.6465,281.6963,282.6639,56205349
2019-07-22,282.3129,283.1572,281.7722,282.6449,33652033
2019-07-23,283.7643,284.6085,282.8916,284.4283,39357866
2019-07-24,283.8117,285.9271,283.7169,285.6899,37395588
2019-07-25,285.4718,285.5287,283.7358,284.49,43107087
2019-07-26,285.301,286.6955,285.1682,286.6575,33029846
2019-07-29,286.3635,286.4109,285.3864,285.9223,32817928
2019-07-30,284.4947,285.6899,284.0963,285.0876,38438660
2019-07-31,285.5192,285.7184,280.0268,283.3564,90546502
2019-08-01,282.3034,285.4054,278.8505,280.1596,127309146
2019-08-02,278.7462,279.0023,275.9478,277.8729,95629766
2019-08-05,273.2823,273.3961,267.2397,268.5867,149170305
2019-08-06,271.2143,273.2348,269.6681,272.1914,98191969
2019-08-07,269.7819,273.9747,267.5432,273.6617,110389529
2019-08-08,274.7336,278.4711,274.155,277.6079,70688282
2019-08-09,277.5415,278.1675,274.7621,277.4751,79060953
2019-08-12,275.0561,276.6168,272.2673,273.1465,55471166
2019-08-13,272.9502,279.0308,272.5898,277.4514,82355835
2019-08-14,273.2633,277.4318,269.1748,269.4191,114406673
2019-08-15,270.2372,270.9582,267.8752,269.9716,82311442
2019-08-16,271.755,274.4585,270.0796,273.6759,66766930
2019-08-19,277.1715,278.0158,276.4601,277.5415,45359957
2019-08-20,276.7731,277.3328,275.0466,275.8909,43194342
2019-08-21,277.4466,277.8071,276.7257,277.2616,41673861
2019-08-22,278.1581,278.8221,275.4735,277.6174,45866971
2019-08-23,275.9668,277.7122,268.8997,270.389,117810288
2019-08-26,272.5044,273.1874,270.9013,272.438,58177052
2019-08-27,274.6577,275.0466,271.3281,272.1344,59444288
2019-08-28,271.4325,274.2119,270.5882,273.6427,52608581
2019-08-29,276.7257,278.0917,275.6727,277.4103,49472271
2019-08-30,279.0972,279.116,276.4411,277.4561,51741934
2019-09-03,275.6348,276.5929,274.4016,275.5209,55681522
2019-09-04,278.0727,278.9407,277.2853,278.6845,40141322
2019-09-05,281.5351,283.4702,281.3928,282.958,72819388
2019-09-06,282.8441,283.4038,282.1327,283.3469,41911758
2019-09-09,283.7643,283.8591,281.8861,282.5975,46144178
2019-09-10,282.0758,282.8726,280.7572,281.6204,51133721
2019-09-11,283.1287,284.9026,282.4457,284.3334,55661424
2019-09-12,285.7658,286.9136,284.969,286.4393,64607244
2019-09-13,286.2686,286.6385,285.2251,285.4813,52901978
2019-09-16,284.4283,285.6594,284.0584,284.637,47779398
2019-09-17,284.5232,285.5477,284.3429,285.1018,35265761
2019-09-18,285.0449,285.7374,282.9105,284.656,67441406
2019-09-19,286.0314,287.0749,285.2539,285.8939,66378040
2019-09-20,286.2373,286.5328,283.4261,284.7126,72009098
2019-09-23,283.5595,284.9413,283.2926,284.7983,34453241
2019-09-24,285.332,285.7418,280.9483,281.3867,84500024
2019-09-25,282.0442,284.0931,280.4909,283.6452,54913496
2019-09-26,283.6357,283.8549,281.5582,283.5785,49794504
2019-09-27,283.8263,283.9373,279.881,280.599,68159660
2019-09-30,282.0538,283.5595,282.0061,283.0163,42173018
2019-10-01,283.7405,284.4219,279.2234,279.9953,81527864
2019-10-02,277.7939,277.8035,273.1625,274.6968,109650050
2019-10-03,274.2774,276.7457,271.428,275.7927,79531176
2019-10-04,277.4509,280.7768,277.3937,280.062,50700124
2019-10-07,279.6713,281.3771,279.0042,280.0239,51170613
2019-10-08,277.3556,278.1275,274.9255,276.9077,82885280
2019-10-09,277.0792,278.5563,276.4216,278.3181,49246505
2019-10-10,277.489,280.3765,277.3174,279.4998,50981567
2019-10-11,282.3397,284.6935,282.2203,284.1694,83204669
2019-10-14,282.0156,282.7208,281.6726,282.2634,32589599
2019-10-15,283.1306,285.6084,283.0067,285.2653,41122730
2019-10-16,284.3409,285.0938,283.9121,284.3409,40765372
2019-10-17,285.5893,286.123,284.4791,285.4464,41222618
2019-10-18,284.6459,285.3177,283.0258,284.6745,51564833
2019-10-21,285.3415,286.0944,284.8794,285.8705,30880097
2019-10-22,286.447,286.752,284.8555,285.7609,44393433
2019-10-23,284.684,285.8371,284.46,285.2939,28710578
2019-10-24,286.7615,286.914,285.3798,286.1802,31732833
2019-10-25,285.6465,287.9908,285.5989,287.5906,37702114
2019-10-28,288.696,289.5633,288.6675,289.347,35623775
2019-10-29,288.7532,289.9254,288.6198,289.001,40645426
2019-10-30,289.163,290.2303,287.7907,289.9016,42207922
2019-10-31,289.8301,289.8301,287.5429,288.3053,57339393
2019-11-01,290.5829,291.7932,290.4114,291.4092,58795500
2019-11-04,293.3752,293.5181,292.527,292.5842,52897810
2019-11-05,293.1274,293.4414,292.2888,292.7939,37677568
2019-11-06,292.5937,292.9463,291.6693,292.527,38740895
2019-11-07,294.0613,295.0905,293.1941,293.5848,48824013
2019-11-08,293.3275,294.4425,292.5937,294.0327,39113878
2019-11-11,292.9654,294.0327,292.8224,293.8612,28125719
2019-11-12,294.2329,295.4146,293.6611,294.2043,40849630
2019-11-13,293.4324,294.9857,293.1941,294.795,47205170
2019-11-14,294.271,295.081,293.6039,294.8523,45284665
2019-11-15,296.3961,297.168,295.6719,296.5295,46892993
2019-11-18,296.8821,297.5969,296.4057,297.2443,41233494
2019-11-19,297.9781,297.9876,296.5867,297.3723,58592144
2019-11-20,296.6439,297.1871,294.5283,295.6242,66440242
2019-11-21,296.2722,296.3866,294.8428,295.9482,44613805
2019-11-22,296.4628,296.6058,295.2811,296.3771,34467117
2019-11-25,297.311,298.6356,297.311,298.5499,38628150
2019-11-26,298.6738,299.5028,298.3402,298.912,31745885
2019-11-27,299.8173,300.6369,299.5886,300.5559,35090597
2019-12-02,299.7983,299.865,296.5391,297.1395,64576426
2019-12-03,294.1376,295.081,292.689,294.8618,65077352
2019-12-04,296.0912,297.4444,295.729,297.0156,39438972
2019-12-05,297.5492,297.5683,295.9768,297.4015,36240550
2019-12-06,299.3504,300.4844,299.3408,300.1604,39763753
2019-12-09,299.6553,300.3605,299.0454,299.5457,29338231
2019-12-10,299.0645,299.7601,298.102,298.7833,40763264
2019-12-11,299.2646,299.9031,298.8501,299.6267,41107413
2019-12-12,299.6458,303.0384,299.398,302.2393,82589898
2019-12-13,301.9711,303.6864,301.161,302.3046,68681546
2019-12-16,304.2106,305.0968,304.1629,304.6204,63057627
2019-12-17,304.8777,305.1921,304.4583,304.8491,46694452
2019-12-18,304.9539,305.1921,304.506,304.8395,39420041
2019-12-19,304.7633,305.8878,304.7156,305.5304,64033211
2019-12-20,306.8937,308.3438,306.8076,307.5545,103685405
2019-12-23,307.9759,308.0334,307.4683,307.8035,39140644
2019-12-26,308.0334,309.2592,308.0238,308.5505,27114092
2019-12-27,310.0349,310.0923,308.6367,309.3549,35123062
2019-12-30,309.2783,309.422,306.9799,307.7556,41848090
2019-12-31,306.9608,308.493,306.5969,307.7844,38134256
2020-01-02,309.8434,311.0979,308.8761,310.1833,48217559
2020-01-03,307.5641,309.9391,307.5066,309.0629,58408809
2020-01-06,306.9225,310.0253,306.798,309.3166,43105385
2020-01-07,309.3454,309.8434,308.5984,309.5608,33909984
2020-01-08,309.2688,311.9885,309.0102,311.9119,56581814
2020-01-09,312.3524,312.8983,311.7395,312.5344,43365068
2020-01-10,313.4345,313.5974,311.4331,311.9693,44989039
2020-01-13,312.5727,314.0762,312.1226,313.5112,36691541
2020-01-14,313.607,314.7083,313.0075,313.291,53797230
2020-01-15,313.4921,315.0914,313.4059,313.6932,58544879
2020-01-16,315.7426,316.9014,315.5032,316.2406,41650723
2020-01-17,317.6579,318.1176,317.0546,317.6962,61972948
2020-01-21,316.8918,318.1176,316.8152,317.5861,61781634
2020-01-22,318.175,318.855,317.1503,317.4616,43124687
2020-01-23,316.6332,317.8686,315.4649,317.7492,41825254
2020-01-24,318.3666,318.4528,313.5016,314.7753,75281306
2020-01-27,309.3549,311.3565,309.0006,310.2839,68815393
2020-01-28,311.299,313.9709,310.8106,313.7458,54777923
2020-01-29,314.4785,314.7179,312.5823,313.4059,43526297
2020-01-30,310.6286,314.0284,309.8434,312.6876,67790010
2020-01-31,313.1569,313.3197,307.1523,307.7173,94752845
2020-02-03,309.6614,312.3524,309.5369,311.0596,59060165
2020-02-04,314.1816,316.0395,313.8464,315.7569,52512833
2020-02-05,318.2038,318.9891,316.6715,318.5964,52702659
2020-02-06,319.7744,320.0425,318.7113,319.4966,42644695
2020-02-07,318.7305,319.8549,317.5621,318.2517,51735741
2020-02-10,317.2078,320.5501,317.1695,319.9372,34150738
2020-02-11,321.9291,322.7527,320.5788,321.1342,48887097
2020-02-12,322.5707,323.356,322.1877,322.858,34994420
2020-02-13,321.6438,323.8061,321.3545,323.04,45560340
2020-02-14,323.222,323.4326,321.9674,322.5947,51458637
2020-02-18,322.2643,323.373,321.0193,322.5229,48549842
2020-02-19,323.4901,324.7255,323.1932,324.3137,36077810
2020-02-20,323.4444,324.3041,319.5557,322.7431,67359056
2020-02-21,321.2683,321.5939,318.5007,319.0369,93107633
2020-02-24,309.4603,319.4414,307.6407,310.0062,134914814
2020-02-25,310.2264,310.8681,298.495,299.4335,193671224
2020-02-26,300.8796,304.6432,297.5469,298.8781,169524961
2020-02-27,292.5287,298.3741,284.9249,289.3014,249706794
2020-02-28,276.4783,285.2811,273.452,277.3689,332038241
2020-03-02,285.5857,296.0721,281.9944,290.556,205636837
2020-03-03,296.3977,300.554,284.9728,290.4027,271529926
2020-03-04,293.1608,299.8453,290.4889,298.1981,147338447
2020-03-05,292.0691,295.4113,287.3095,288.1383,159971245
2020-03-06,280.7399,286.1315,277.9435,280.9889,198657535
2020-03-09,263.6455,272.1592,261.8738,265.3693,277300725
2020-03-10,272.5901,276.3059,261.9217,271.9102,246644123
2020-03-11,268.8169,270.0044,259.4126,261.146,231055382
2020-03-12,245.1626,255.3713,237.1948,240.537,346670590
2020-03-13,251.9524,259.6042,239.0144,247.844,285392181
2020-03-16,230.97,246.0245,227.3117,234.5612,261784489
2020-03-17,234.6665,245.3254,227.0339,238.1812,231018081
2020-03-18,226.2487,237.8556,218.3671,222.916,298252778
2020-03-19,229.1217,236.9075,222.3893,233.7951,261233795
2020-03-20,233.6286,235.4974,220.1135,225.8162,302880969
2020-03-23,219.8149,221.2534,210.2493,211.7039,280560712
2020-03-24,225.8162,235.141,225.219,232.7423,211595249
2020-03-25,235.8827,246.9414,230.9506,245.2652,277138668
2020-03-26,240.362,253.1546,239.9093,249.5134,221727030
2020-03-27,243.9744,251.2377,241.8359,250.1525,191462093
2020-03-30,246.3152,252.7982,244.2249,250.9198,139095982
2020-03-31,250.9968,253.6652,246.8161,247.712,159223028
2020-04-01,238.8786,248.2024,234.9483,236.1235,170515975
2020-04-02,236.1909,243.406,235.613,240.5065,155820022
2020-04-03,241.5565,244.0226,236.2198,238.6088,119985873
2020-04-06,248.3767,257.2005,247.3026,253.1354,158180083
2020-04-07,264.1458,264.9358,255.1679,256.3817,179838774
2020-04-08,258.1252,265.8702,255.8133,264.3192,136878928
2020-04-09,267.3922,270.8793,265.3596,268.2591,162670069
2020-04-13,266.9683,267.3247,261.4486,264.8683,103999212
2020-04-14,270.6674,274.4435,269.6366,273.1719,121013344
2020-04-15,267.3825,273.5194,265.35,267.7823,108679822
2020-04-16,268.9045,269.7522,265.639,268.7437,109344567
2020-04-17,274.9059,276.7554,272.0353,274.3857,127775010
2020-04-20,272.2375,276.2653,271.0238,271.91,88642290
2020-04-21,266.5734,267.8353,262.0362,264.3096,114645831
2020-04-22,268.1339,270.6866,266.7468,269.8967,81404148
2020-04-23,270.1954,273.5187,268.5192,269.1165,97161664
2020-04-24,270.4265,273.2875,268.2784,272.4207,72860001
2020-04-27,274.6554,277.6898,274.1738,277.0637,67454166
2020-04-28,280.3389,280.7049,274.9251,276.9962,95561389
2020-04-29,280.8302,284.0572,279.7513,283.9549,102013837
2020-04-30,281.0036,282.5582,277.9981,279.9536,101677550
2020-05-01,274.8385,279.9894,271.1876,272.4108,111321036
2020-05-04,270.4362,273.4802,268.8853,272.8637,70199660
2020-05-05,276.1196,278.6338,275.2623,276.5579,72232658
2020-05-06,277.4683,277.8728,273.3646,275.0793,65371977
2020-05-07,277.1889,279.1444,276.5917,277.0926,68883538
2020-05-08,280.4063,282.198,279.2215,281.1577,61414425
2020-05-11,279.6838,283.2095,279.2407,282.7182,62352506
2020-05-12,283.0072,283.4407,276.0329,279.0673,81606248
2020-05-13,275.5609,276.6495,268.7263,269.521,125466121
2020-05-14,268.7119,274.6458,262.9706,273.4609,110106023
2020-05-15,272.0064,275.821,271.0142,275.0215,91154055
2020-05-18,282.2944,285.8586,281.9572,285.271,100556561
2020-05-19,283.5467,285.3336,281.2347,283.5757,78858186
2020-05-20,284.9627,286.9375,284.7219,286.1476,66280413
2020-05-21,285.8971,286.7448,282.9095,284.4715,68594382
2020-05-22,283.7586,284.7797,282.4581,283.7008,53343811
2020-05-26,290.8485,291.0989,287.7274,289.7696,80281181
2020-05-27,291.0315,292.4283,285.9742,290.8485,92140472
2020-05-28,293.4686,295.5782,291.1471,293.3819,80456712
2020-05-29,291.359,293.7672,288.4787,292.8712,101356845
2020-06-01,292.4764,294.9666,291.937,294.4945,46186733
2020-06-02,295.2989,296.8209,293.9021,295.1303,66042497
2020-06-03,298.8535,301.7241,298.5645,301.0026,79223813
2020-06-04,299.6915,301.5122,297.736,298.8342,68304792
2020-06-05,305.5869,309.4835,305.5195,308.1926,122191709
2020-06-08,308.4672,311.5401,307.8988,310.0855,64329574
2020-06-09,308.5442,311.4196,307.6387,310.3191,67642220
2020-06-10,309.6231,310.5575,306.5414,309.5268,84064921
2020-06-11,300.0287,300.6934,288.9989,289.943,182628939
2020-06-12,296.9269,297.736,287.6407,290.3665,168502612
2020-06-15,287.082,296.9654,285.8489,294.5378,123098924
2020-06-16,303.9011,304.0553,296.3778,300.703,121907854
2020-06-17,302.5429,302.8511,299.4507,300.1491,74047487
2020-06-18,298.6271,300.8379,298.1503,299.3929,64298819
2020-06-19,303.971,304.1742,296.579,299.9654,111140318
2020-06-22,297.9916,300.9523,296.7919,299.7235,64108242
2020-06-23,303.3131,304.2903,301.4942,302.5391,59566038
2020-06-24,299.7816,300.4298,292.2928,294.9052,114533687
2020-06-25,293.6184,297.653,291.4995,296.3758,78829599
2020-06-26,296.221,296.4436,289.6998,290.4642,108141755
2020-06-29,291.6252,294.5666,289.2257,293.2362,67646711
2020-06-30,294.1215,300.1299,293.957,297.7788,84957211
2020-07-01,299.5203,301.765,299.0366,301.407,61458161
2020-07-02,304.0387,305.4513,301.3974,302.9938,58949794
2020-07-06,306.0996,307.3671,305.3159,305.9351,51838455
2020-07-07,305.1417,307.2123,303.197,304.6821,71580669
2020-07-08,304.3967,306.0319,302.5487,305.49,48600828
2020-07-09,306.5543,306.8059,300.5943,303.6614,74219671
2020-07-10,304.1065,307.5606,302.6068,306.9219,50032995
2020-07-13,309.7375,312.2338,303.9323,306.6124,87971506
2020-07-14,303.1293,309.3795,301.8715,306.9994,79808239
2020-07-15,311.9435,312.5531,308.9006,311.363,76074407
2020-07-16,309.4086,310.8502,308.7313,310.26,48050664
2020-07-17,311.4307,312.0983,309.3553,311.8177,52057356
2020-07-20,310.9953,314.5752,310.2116,314.0526,48459216
2020-07-21,315.8524,316.3168,313.4238,314.4398,49232837
2020-07-22,314.0818,316.578,313.9657,315.446,45880845
2020-07-23,315.8717,316.607,311.0437,311.4469,68335292
2020-07-24,310.5309,311.5371,308.8822,309.8246,58174095
2020-07-27,311.1888,312.911,310.3616,312.7369,42675287
2020-07-28,311.9629,313.1336,310.4342,311.4065,49054610
2020-07-29,311.6629,315.1557,311.6194,314.5656,43739959
2020-07-30,311.4501,313.8786,309.2634,313.598,52799598
2020-07-31,315.3202,316.0072,310.8986,314.1011,64713011
2020-08-03,317.6617,318.9194,317.0908,318.4744,44825551
2020-08-04,317.2166,319.3452,317.2166,318.4357,37559530
2020-08-05,320.7094,321.5995,320.4288,320.9706,36587023
2020-08-06,320.719,323.6023,320.3804,323.3556,38295996
2020-08-07,322.4606,324.0087,321.5124,322.5477,49603576
2020-08-10,324.1828,324.8698,322.1462,324.4925,38235879
2020-08-11,325.9147,326.5823,321.2319,323.8249,59871267
2020-08-12,324.5505,327.2983,324.5408,326.6404,46274675
2020-08-13,325.6825,327.2706,324.9279,326.0599,36982397
2020-08-14,325.489,326.4662,324.7247,325.073,39836708
2020-08-17,326.9694,327.3564,326.5243,326.9839,27744707
2020-08-18,327.3564,328.0917,325.6825,327.8692,33134886
2020-08-19,328.0433,328.5851,325.6922,327.0274,58389453
2020-08-20,324.4731,327.8014,324.3377,326.9887,36872038
2020-08-21,326.95,328.6916,326.592,328.5174,42945083
2020-08-24,331.0137,331.8651,329.9881,330.8056,38898296
2020-08-25,332.3779,333.0358,331.1588,332.8907,32919697
2020-08-26,333.568,336.5673,332.9971,336.3061,43816368
2020-08-27,337.1962,338.5411,335.2805,338.0815,52386658
2020-08-28,338.096,339.3345,336.8479,339.1023,41783940
2020-08-31,338.9765,339.8956,337.7574,339.025,51753336
2020-09-01,338.841,341.2405,337.9025,340.1569,46765290
2020-09-02,343.1562,347.1038,341.9565,345.9702,62233370
2020-09-03,344.3173,344.8107,331.4684,332.344,130317812
2020-09-04,334.8935,336.5383,323.999,333.5002,118325716
2020-09-08,325.7793,331.5168,322.0736,324.4731,98242534
2020-09-09,326.592,331.3426,325.6825,331.1298,78403885
