Date,Open,High,Low,Close,prev_close,Volume,gapped_percent,is_gapped,up_or_down,is_half_percent_continutation_target_price,is_half_percent_continued,is_gap_fill,max_gap_and_go_percentage
2021-01-27,370.9238,371.0214,362.9146,364.095,375.3626,83027794,-1.1825365659764606,True,2,369.05,True,False,-3.316260064268518
2021-01-28,367.1484,372.592,366.6997,370.4458,364.095,56703612,0.8386272813413954,True,1,368.97,True,False,2.333731581043397
2021-01-29,366.4265,367.4606,359.266,363.3409,370.4458,91239666,-1.0849900309303124,True,2,364.57,True,False,-3.0179313680975732
2021-02-01,364.5827,368.1142,362.339,367.3143,363.3409,47642116,0.3417726988621463,False,0,0.0,False,False,
2021-02-02,370.3287,373.8505,370.319,373.4017,367.3143,42856974,0.8206595822705577,True,1,372.17,True,False,1.7794569936427762
2021-02-03,373.0895,374.3187,371.1775,373.3139,373.4017,34290457,-0.08360968897571126,False,0,0.0,False,False,
2021-02-04,373.5968,376.7966,373.4212,375.665,373.3139,29846541,0.07578073037194268,False,0,0.0,False,False,
2021-02-05,378.7185,378.9721,377.0356,377.7916,375.665,28406534,0.8128252565450562,True,1,380.6,False,False,
2021-02-08,379.7526,380.9915,378.855,380.0745,377.7916,25364357,0.5190692434664921,True,1,381.64,False,False,
2021-02-09,380.0842,381.3329,379.655,380.9964,380.0745,24655467,0.0025521312269066636,False,0,0.0,False,False,
2021-02-10,382.5329,382.689,378.0258,380.9476,380.9964,42402262,0.40328465045863676,False,0,0.0,False,False,
2021-02-11,381.6841,382.1134,378.6112,380.5544,380.9476,31182617,0.1933336763376323,False,0,0.0,False,False,
2021-02-12,380.3184,383.2938,380.2403,381.85,380.5544,30198839,-0.06201478684781729,False,0,0.0,False,False,
2021-02-16,384.3376,384.5328,381.9573,382.9621,381.85,35430081,0.651459997381167,True,1,386.25,False,False,
2021-02-17,380.8744,383.0597,379.8111,382.5328,382.9621,36575942,-0.5451453290025412,True,2,378.96,False,True,
2021-02-18,380.0452,381.9427,378.26,381.7329,382.5328,42476311,-0.6502971771309509,True,2,378.13,False,False,
2021-02-19,382.4841,382.7865,380.0257,381.172,381.7329,44963151,0.1967868108826983,False,0,0.0,False,False,
2021-02-22,377.5966,380.094,377.2844,378.4161,381.172,44273155,-0.9380017419957399,True,2,375.69,False,False,
2021-02-23,375.2455,379.4355,370.9043,379.2648,378.4161,82156879,-0.8378607569815288,True,2,373.35,True,True,-1.9850635319163203
2021-02-24,376.8844,382.6402,375.8504,382.25,379.2648,53038178,-0.6276353618896222,True,2,374.99,False,True,
2021-02-25,380.8647,382.2987,371.4691,373.07,382.25,119785253,-0.36240680183125507,False,0,0.0,False,False,
2021-02-26,374.9626,376.1528,368.9825,373.07,373.07,111464071,0.5073042592542997,True,1,376.83,False,True,
2021-03-01,376.1625,381.3622,376.1138,380.9026,373.07,75629438,0.8289329080333528,True,1,378.03,True,False,2.2226927922373765
2021-03-02,380.2891,380.533,376.5625,378.2502,380.9026,56778263,-0.16106479714236335,False,0,0.0,False,False,
2021-03-03,376.3576,377.3722,371.9872,373.5773,378.2502,92698594,-0.5003566422436831,True,2,374.47,True,False,-1.6557823366649993
2021-03-04,371.8994,374.6114,362.7877,366.6704,373.5773,145526546,-0.4491439924213719,False,0,0.0,False,False,
2021-03-05,371.1189,375.3528,363.5292,374.0719,366.6704,104105320,1.2132149199935485,True,1,372.95,True,True,2.3679031631678016
2021-03-08,375.2553,378.2014,372.0945,374.1919,374.0719,94528985,0.3163562940707252,False,0,0.0,False,False,
2021-03-09,376.4162,380.3769,375.8894,379.4111,374.1919,76321707,0.5944276185561548,True,1,378.29,True,False,1.6528952123228757
2021-03-10,380.1525,381.8305,378.6796,380.4257,379.4111,82464739,0.19540809428084702,False,0,0.0,False,False,
2021-03-11,382.6304,385.9766,382.1622,384.3913,380.4257,58501429,0.5795349788408097,True,1,384.53,True,False,1.4591285499376128
2021-03-12,382.4939,384.5718,381.6354,383.8412,384.3913,42924336,-0.4936115879833921,False,0,0.0,False,False,
2021-03-15,384.6888,386.9863,382.4451,385.1171,383.8412,50756049,0.2208204851381248,False,0,0.0,False,False,
2021-03-16,387.3618,388.1033,385.4205,386.5326,385.1171,55163717,0.5828616802525837,True,1,389.29,False,False,
2021-03-17,384.884,388.3862,383.684,387.3911,386.5326,63606959,-0.42650995026033706,False,0,0.0,False,False,
2021-03-18,384.8254,387.0204,381.1964,383.1865,387.3911,73821306,-0.6623022573311551,True,2,382.89,True,False,-1.5990816515918955
2021-03-19,381.6032,383.2465,378.9214,382.4987,383.1865,67878462,-0.4131930535131087,False,0,0.0,False,False,
2021-03-22,381.7402,385.6943,381.6815,384.7351,382.4987,44204096,-0.19830132756005955,False,0,0.0,False,False,
2021-03-23,383.5704,385.0973,380.3993,381.1578,384.7351,64339591,-0.3027277729533859,False,0,0.0,False,False,
2021-03-24,382.6896,384.4024,379.2444,381.1089,381.1578,68578024,0.4018807958278633,False,0,0.0,False,False,
2021-03-25,377.786,382.2491,375.7405,381.1529,381.1089,83891901,-0.8719030177463722,True,2,375.88,True,True,-1.4086262482980607
2021-03-26,382.621,387.9846,381.9947,384.6862,381.1529,73723291,0.3851735091088098,False,0,0.0,False,False,
2021-03-29,386.0173,388.3173,384.4611,388.1118,384.6862,71588690,0.346022290375894,False,0,0.0,False,False,
2021-03-30,386.0173,387.045,384.6666,386.7905,388.1118,54181825,-0.5396640864823071,True,2,384.08,False,False,
2021-03-31,386.9275,389.5408,386.908,389.0612,386.7905,68233406,0.03541969102136698,False,0,0.0,False,False,
2021-04-01,389.9323,392.154,389.717,391.1263,389.0612,48249552,0.2238979368798566,False,0,0.0,False,False,
2021-04-05,394.8847,398.2908,394.8064,397.2827,391.1263,58532301,0.9609172280156038,True,1,396.84,True,False,1.8317612494991964
2021-04-06,397.1358,398.5844,396.7835,397.6546,397.2827,42756948,-0.03697618849246635,False,0,0.0,False,False,
2021-04-07,397.312,398.3103,396.8324,397.361,397.6546,40546698,-0.08615517084424634,False,0,0.0,False,False,
2021-04-08,399.2597,399.8959,398.281,399.6904,397.361,37198346,0.47782746671163484,False,0,0.0,False,False,
2021-04-09,399.7099,402.9202,399.5827,401.873,399.6904,44244322,0.0048787761727561215,False,0,0.0,False,False,
2021-04-12,402.1079,403.1747,401.4815,402.2351,401.873,40014415,0.05845130177941337,False,0,0.0,False,False,
2021-04-13,402.7832,404.7397,402.3819,404.6086,402.2351,42451724,0.1362635931076213,False,0,0.0,False,False,
2021-04-14,404.0556,405.1616,402.1372,403.1062,404.6086,47284605,-0.13667529558195185,False,0,0.0,False,False,
2021-04-15,404.9462,407.3148,404.8973,406.2333,403.1062,45983805,0.45645539562526577,False,0,0.0,False,False,
2021-04-16,408.3816,409.0276,406.8939,408.6586,406.2333,48142579,0.5288340468395886,True,1,410.41,False,False,
2021-04-19,407.4127,407.8825,404.9952,405.6314,408.6586,53779383,-0.30487551222463105,False,0,0.0,False,False,
2021-04-20,405.1126,405.8663,401.8632,403.0751,405.6314,53589271,-0.1278993687372326,False,0,0.0,False,False,
2021-04-21,402.7636,407.442,402.6168,406.3899,403.0751,48078706,-0.07728088388491962,False,0,0.0,False,False,
2021-04-22,407.0408,407.9216,402.3917,403.6005,406.3899,75489264,0.16016638208773856,False,0,0.0,False,False,
2021-04-23,404.0947,409.3604,404.0164,409.0472,403.6005,47792376,0.1224478165909056,False,0,0.0,False,False,
2021-04-26,408.5676,409.331,408.1076,408.5138,409.0472,33530647,-0.11724808286181841,False,0,0.0,False,False,
2021-04-27,409.0276,409.2527,407.4518,408.9102,408.5138,32004477,0.12577298490283642,False,0,0.0,False,False,
2021-04-28,408.9297,410.1042,408.0391,408.9689,408.9102,38662107,0.004768773192757353,False,0,0.0,False,False,
2021-04-29,411.3962,411.7779,407.5889,410.6621,408.9689,57951690,0.5935170131518563,True,1,413.44,False,True,
2021-04-30,408.7536,409.6442,407.491,408.5529,410.6621,58911919,-0.4647373107963953,False,0,0.0,False,False,
2021-05-03,410.5153,410.9166,408.7878,409.56,408.5529,42800163,0.4803294750814404,False,0,0.0,False,False,
2021-05-04,407.2365,407.7455,402.9202,404.9169,409.56,74164973,-0.5673161441547084,True,2,405.19,True,False,-1.6212032425041458
2021-05-05,408.5089,408.7536,406.1207,406.5856,404.9169,45604617,0.8870955991216926,True,1,410.53,False,False,
2021-05-06,406.9918,410.3,404.8826,408.1369,406.5856,58596239,0.09990516142234564,False,0,0.0,False,False,
2021-05-07,410.9655,413.8284,410.251,413.4514,408.1369,47845920,0.6930517676789318,True,1,413.01,True,False,1.3945075782170056
2021-05-10,413.5201,413.7549,408.9297,410.4762,413.4514,60838414,0.016616221398702554,False,0,0.0,False,False,
2021-05-11,404.3198,406.4437,401.3445,405.5028,410.4762,92104098,-1.499818990723462,True,2,402.27,True,False,-2.224660041191188
2021-05-12,402.4896,403.8207,395.4133,397.0575,405.5028,98640480,-0.7430774830654643,True,2,400.46,True,False,-2.4881455812388933
2021-05-13,398.418,403.5858,398.3691,403.0622,397.0575,86803745,0.3426455865964002,False,0,0.0,False,False,
2021-05-14,404.4177,408.6165,404.3981,408.1174,403.0622,56439389,0.33630045189055346,False,0,0.0,False,False,
2021-05-17,406.5612,407.5399,404.5743,406.0522,408.1174,49631034,-0.3813118480123587,False,0,0.0,False,False,
2021-05-18,406.9625,407.2169,403.0181,405.5041,406.0522,44767646,0.22418299913162634,False,0,0.0,False,False,
2021-05-19,398.2712,402.3134,396.715,400.9238,405.5041,81019207,-1.7836811021146204,True,2,396.24,False,False,
2021-05-20,403.0475,407.7699,402.9202,407.4518,400.9238,57889105,0.529701654030014,True,1,405.05,True,False,1.7075813408932017
2021-05-21,408.0097,409.3114,405.6411,407.0115,407.4518,50690371,0.13692417115350033,False,0,0.0,False,False,
2021-05-24,408.4697,411.3864,408.2152,411.034,407.0115,37817389,0.35826997517268594,False,0,0.0,False,False,
2021-05-25,411.3962,411.7681,408.7438,409.4778,411.034,41097746,0.0881192310125269,False,0,0.0,False,False,
2021-05-26,409.9672,410.6915,408.8808,410.0249,409.4778,33121848,0.1195180788799757,False,0,0.0,False,False,
2021-05-27,411.2396,411.7779,410.2119,410.4664,410.0249,42649269,0.2962503008963586,False,0,0.0,False,False,
2021-05-28,412.0226,412.2966,410.8676,411.6497,410.4664,38450027,0.3791296924669083,False,0,0.0,False,False,
2021-06-01,413.5886,413.7354,410.2902,410.7991,411.6497,38596487,0.4710072666152774,False,0,0.0,False,False,
2021-06-02,411.4353,412.277,410.3783,410.7942,410.7991,32139360,0.15486888846639973,False,0,0.0,False,False,
2021-06-03,408.9885,411.0634,407.4323,410.1581,410.7942,43372704,-0.43956316812652213,False,0,0.0,False,False,
2021-06-04,411.8072,413.9311,411.7387,413.4134,410.1581,34367553,0.40206447221206476,False,0,0.0,False,False,
2021-06-07,413.6081,413.7941,412.2379,413.2362,413.4134,32458330,0.047095715813748364,False,0,0.0,False,False,
2021-06-08,414.1171,414.215,411.3864,413.6571,413.2362,33932315,0.21317106294172605,False,0,0.0,False,False,
2021-06-09,414.1856,414.2639,412.4532,412.7762,413.6571,29700784,0.1277628257800986,False,0,0.0,False,False,
2021-06-10,413.9703,415.6048,412.5902,414.626,412.7762,35448779,0.28928508959576443,False,0,0.0,False,False,
2021-06-11,415.1741,415.3992,413.8332,414.489,414.626,30275813,0.13219142070203838,False,0,0.0,False,False,
2021-06-14,415.409,416.2508,414.1073,414.7728,414.489,27781219,0.22196005201585953,False,0,0.0,False,False,
2021-06-15,416.3878,416.4171,414.5379,415.228,414.7728,32488589,0.38936979474064093,False,0,0.0,False,False,
2021-06-16,415.6048,415.8397,410.9949,414.1083,415.228,55464605,0.09074532545974812,False,0,0.0,False,False,
2021-06-17,412.7077,414.029,410.4076,413.6846,414.1083,51673560,-0.338220702168973,False,0,0.0,False,False,
2021-06-18,409.5508,410.2853,407.2137,409.0794,413.6846,61350162,-0.9992636902606498,True,2,407.48,True,False,-1.5642109955265369
2021-06-21,409.2758,413.4589,408.4215,412.9139,409.0794,50050435,0.048010239576958116,False,0,0.0,False,False,
2021-06-22,413.2527,416.3458,412.4966,416.2967,412.9139,40699148,0.08205100385334375,False,0,0.0,False,False,
2021-06-23,415.5505,416.3949,414.8827,416.0316,416.2967,32787053,-0.179247157135761,False,0,0.0,False,False,
2021-06-24,417.2198,417.8678,416.9546,417.2345,416.0316,31178258,0.2856033051335511,False,0,0.0,False,False,
2021-06-25,418.2115,419.3843,417.8678,418.9001,417.2345,38556016,0.23416088554517314,False,0,0.0,False,False,
2021-06-28,419.4586,419.9299,418.2017,419.4733,418.9001,30973775,0.13332534415723007,False,0,0.0,False,False,
2021-06-29,420.1656,420.8235,419.4193,419.8907,419.4733,26610541,0.16504030173076303,False,0,0.0,False,False,
2021-06-30,419.4881,421.0395,419.4684,420.3178,419.8907,36408010,-0.09588209503092275,False,0,0.0,False,False,
2021-07-01,421.0886,422.8267,421.0592,422.6647,420.3178,37564782,0.1833850481706957,False,0,0.0,False,False,
2021-07-02,423.8774,426.2635,423.5435,425.8118,422.6647,39297093,0.2869177388128322,False,0,0.0,False,False,
2021-07-06,425.9493,426.1751,422.2473,425.0534,425.8118,49375060,0.03229126106885451,False,0,0.0,False,False,
2021-07-07,425.8314,426.9116,423.7203,426.5679,425.0534,45815657,0.1830358256162551,False,0,0.0,False,False,
2021-07-08,421.0395,423.9363,419.8023,422.4143,426.5679,71255204,-1.2960187580922131,True,2,418.91,False,False,
2021-07-09,424.7218,427.9721,424.5058,427.707,422.4143,48728790,0.5462646506048559,True,1,426.83,True,False,1.3157225027656463
2021-07-12,427.5597,429.4548,427.1178,429.2584,427.707,34983022,-0.03443946439968785,False,0,0.0,False,False,
2021-07-13,428.3845,429.936,427.4517,427.6922,429.2584,39619431,-0.2035836689509144,False,0,0.0,False,False,
2021-07-14,429.4941,430.0145,427.0589,428.2372,427.6922,43395131,0.4213076600414946,False,0,0.0,False,False,
2021-07-15,426.9607,427.6677,424.9084,426.6758,428.2372,43821136,-0.29808246457804194,False,0,0.0,False,False,
2021-07-16,428.1292,428.1881,423.1409,423.7969,426.6758,55819611,0.34063333331771917,False,0,0.0,False,False,
2021-07-19,418.4963,419.0069,414.3525,415.1184,423.7969,109532170,-1.250740625993247,True,2,416.38,True,False,-2.228520312442109
2021-07-20,417.9955,424.6138,417.1608,424.2456,415.1184,72030266,0.6930793720538488,True,1,420.07,True,False,2.2873955960516366
2021-07-21,424.5353,426.8527,424.3389,426.1948,424.2456,42979410,0.06828591740255693,False,0,0.0,False,False,
2021-07-22,426.8919,427.8543,425.8609,427.4664,426.1948,33229067,0.16356370373360596,False,0,0.0,False,False,
2021-07-23,429.6316,432.3516,428.9049,431.7329,427.4664,42806666,0.5065193428068194,True,1,431.77,True,False,1.1428266642711562
2021-07-26,431.3794,433.0684,431.3304,432.8818,431.7329,28891219,-0.08187932863119694,False,0,0.0,False,False,
2021-07-27,431.9686,431.9981,428.1194,429.9262,432.8818,50698770,-0.21095828006629466,False,0,0.0,False,False,
2021-07-28,431.7428,432.3516,429.4156,431.7968,429.9262,39758580,0.42253763552907314,False,0,0.0,False,False,
2021-07-29,431.8901,433.8245,431.8704,432.8524,431.7968,33389964,0.021607385696234726,False,0,0.0,False,False,
2021-07-30,430.0047,432.1159,429.8672,430.6823,432.8524,45075268,-0.6578916970311299,True,2,427.84,False,False,
2021-08-02,432.3909,432.9702,429.3174,430.2601,430.6823,43838525,0.39671934509497836,False,0,0.0,False,False,
2021-08-03,430.5252,433.3139,428.2274,432.98,430.2601,45199673,0.061613893549497444,False,0,0.0,False,False,
2021-08-04,431.8311,432.4547,430.8099,431.684,432.98,34195244,-0.26534712919765946,False,0,0.0,False,False,
2021-08-05,432.273,433.8736,431.9392,432.8533,431.684,27407684,0.13644239767978397,False,0,0.0,False,False,
2021-08-06,434.1191,434.9439,433.8245,434.5806,432.8533,31629040,0.29243163907957104,False,0,0.0,False,False,
2021-08-09,434.4628,434.8015,433.3433,434.3743,434.5806,24410862,-0.02710659426582511,False,0,0.0,False,False,
2021-08-10,434.6199,435.4349,433.9031,434.5806,434.3743,31138549,0.05654109831082723,False,0,0.0,False,False,
2021-08-11,435.7884,435.8689,434.6297,435.6018,434.5806,30128000,0.27792312864403523,False,0,0.0,False,False,
2021-08-12,435.6116,437.2193,434.669,436.9127,435.6018,28637945,0.0022497611350513853,False,0,0.0,False,False,
2021-08-13,437.5461,437.8799,437.0355,437.3988,436.9127,25211818,0.144971752938299,False,0,0.0,False,False,
2021-08-16,436.515,439.0386,434.8752,438.3404,437.3988,44730284,-0.2020581675121212,False,0,0.0,False,False,
2021-08-17,436.2205,436.9275,432.8916,435.4545,438.3404,69326589,-0.48361957966912766,False,0,0.0,False,False,
2021-08-18,434.9636,436.5985,430.9965,433.5345,435.4545,59405484,-0.11273278838547093,False,0,0.0,False,False,
2021-08-19,428.3943,433.1764,428.247,432.656,433.5345,74858245,-1.1856495849811246,True,2,426.23,False,False,
2021-08-20,432.2828,435.7,431.7722,435.2041,432.656,46863747,-0.0862579046632884,False,0,0.0,False,False,
2021-08-23,437.1238,440.1384,437.1042,439.7064,435.2041,37948759,0.44110338114922043,False,0,0.0,False,False,
2021-08-24,439.8831,440.4428,439.343,440.1973,439.7064,25727116,0.0401859058681064,False,0,0.0,False,False,
2021-08-25,440.0795,441.3433,439.6867,440.8945,440.1973,28282215,-0.026760727519225667,False,0,0.0,False,False,
2021-08-26,440.5116,440.757,438.1058,438.7244,440.8945,46912572,-0.08684617295067334,False,0,0.0,False,False,
2021-08-27,439.0485,442.5147,438.9895,442.2005,438.7244,46257966,0.07387325619454654,False,0,0.0,False,False,
2021-08-30,442.8486,444.891,442.5737,444.5572,442.2005,32316691,0.14656247561909122,False,0,0.0,False,False,
2021-08-31,443.968,444.3215,442.7799,443.1137,444.5572,38371231,-0.13253637552153136,False,0,0.0,False,False,
2021-09-01,444.4099,444.9303,443.3936,443.9435,443.1137,35882609,0.29252085864192395,False,0,0.0,False,False,
2021-09-02,445.1365,445.8534,443.752,444.1349,443.9435,33300525,0.2687278899229385,False,0,0.0,False,False,
2021-09-03,443.8207,445.4409,443.3985,445.1267,444.1349,31192630,-0.07074427161658046,False,0,0.0,False,False,
2021-09-07,444.5375,444.6357,442.6054,443.6783,445.1267,35681002,-0.13236680702370926,False,0,0.0,False,False,
2021-09-08,442.7504,443.5163,440.757,442.5638,443.6783,41634650,-0.2091380173427381,False,0,0.0,False,False,
2021-09-09,442.5638,444.4001,440.6196,441.2038,442.5638,43555355,0.0,False,0,0.0,False,False,
2021-09-10,442.8977,443.3396,437.2711,438.6999,441.2038,61685450,0.3839268836759758,False,0,0.0,False,False,
2021-09-13,440.5508,440.816,436.0928,437.7523,438.6999,59100993,0.4219057264430576,False,0,0.0,False,False,
2021-09-14,440.0304,440.2464,435.2189,435.3742,437.7523,55723272,0.520408459304496,True,1,442.22,False,True,
2021-09-15,436.5936,440.3152,435.4349,439.942,435.3742,54720713,0.28008090511564704,False,0,0.0,False,False,
2021-09-16,439.2448,440.2661,436.0044,439.5149,439.942,51443417,-0.15847543539830464,False,0,0.0,False,False,
2021-09-17,438.2878,438.7311,434.4459,434.8548,439.5149,72589018,-0.27919417521453926,False,0,0.0,False,False,
2021-09-20,428.3975,430.0524,422.4672,424.3389,434.8548,122126252,-1.484932441817368,True,2,426.22,True,False,-2.848675006002008
2021-09-21,430.0229,431.3823,426.6145,429.3481,424.3389,68384553,1.3394953891806687,True,1,432.14,False,False,
2021-09-22,429.55,433.4707,428.5846,432.2984,429.3481,75686311,0.04702478012596848,False,0,0.0,False,False,
2021-09-23,433.2835,438.2583,433.0471,437.0958,432.2984,56583342,0.227875004857753,False,0,0.0,False,False,
2021-09-24,434.8597,438.0415,434.6331,437.6672,437.0958,42096428,-0.5115812140038916,True,2,432.67,False,True,
2021-09-27,436.2093,437.4308,435.3128,436.6624,437.6672,42035435,-0.3331069817432047,False,0,0.0,False,False,
2021-09-28,433.1358,433.4806,426.4864,428.3679,436.6624,96513153,-0.8076262119202325,True,2,430.95,True,False,-2.3304044497533996
2021-09-29,428.7029,430.5253,427.3828,429.5254,428.3679,62209086,0.07820380565396695,False,0,0.0,False,False,
2021-09-30,429.5205,430.2593,422.3884,425.8904,429.5254,96925030,-0.0011407940019295044,False,0,0.0,False,False,
2021-10-01,424.5556,429.5332,420.8615,428.1216,425.8904,89629821,-0.3134139675371816,False,0,0.0,False,False,
2021-10-04,426.5455,427.4912,420.0045,421.2358,428.1216,93485130,-0.3681430696325522,False,0,0.0,False,False,
2021-10-05,423.8266,428.9984,422.9893,427.9837,421.2358,66533817,0.6150474389878547,True,1,425.93,True,False,1.8428158290439751
2021-10-06,422.8711,428.6338,421.1669,427.3631,427.9837,85221264,-1.194578204730691,True,2,420.73,False,True,
2021-10-07,431.8551,435.0961,431.668,433.0492,427.3631,53750420,1.0510968307745847,True,1,433.99,True,False,1.8094683420257867
2021-10-08,432.9289,433.3328,430.673,432.1704,433.0492,49539797,-0.027779753432170314,False,0,0.0,False,False,
2021-10-11,430.6435,433.6973,428.1413,429.619,432.1704,45599523,-0.35330971302059444,False,0,0.0,False,False,
2021-10-12,429.1757,429.5993,426.3288,427.6587,429.619,50236947,-0.1031844494773327,False,0,0.0,False,False,
2021-10-13,428.23,429.55,425.1073,428.23,427.6587,51581784,0.13358783534627214,False,0,0.0,False,False,
2021-10-14,432.5349,436.0615,432.0423,435.5493,428.23,48509019,1.0052775377717522,True,1,434.68,True,False,1.8288069495364652
2021-10-15,438.1302,439.6078,437.4702,439.1251,435.5493,42363586,0.5925620819503064,True,1,440.31,False,False,
2021-10-18,437.352,440.8786,436.6624,440.3762,439.1251,38397438,-0.40378015285393604,False,0,0.0,False,False,
2021-10-19,442.2282,443.9817,441.5879,443.5198,440.3762,35353914,0.4205495210685846,False,0,0.0,False,False,
2021-10-20,444.4052,445.9834,444.287,445.1539,443.5198,33853976,0.19963032090111968,False,0,0.0,False,False,
2021-10-21,445.0259,447.064,444.5826,446.469,445.1539,28831267,-0.028754100548157108,False,0,0.0,False,False,
2021-10-22,446.3754,447.8925,444.3264,446.336,446.469,43018221,-0.02096450145474396,False,0,0.0,False,False,
2021-10-25,447.5083,449.1041,445.6465,448.5377,446.336,30727454,0.26264966303412834,False,0,0.0,False,False,
2021-10-26,450.3848,451.6555,448.7692,450.0695,448.5377,41357087,0.41180484940285106,False,0,0.0,False,False,
2021-10-27,449.6459,450.3454,447.0945,448.2767,450.0695,39786890,-0.0941187972079916,False,0,0.0,False,False,
2021-10-28,448.6707,451.5669,448.6608,450.5719,448.2767,32730351,0.08789214340161008,False,0,0.0,False,False,
2021-10-29,449.0746,452.7096,448.7692,451.0448,450.5719,42048639,-0.3323110029720123,False,0,0.0,False,False,
2021-11-01,453.4385,453.8347,451.3699,452.6061,451.0448,31994975,0.5307011631660462,True,1,455.69,False,False,
2021-11-02,453.3499,455.332,453.2218,454.7044,452.6061,31098995,0.1643371576299932,False,0,0.0,False,False,
2021-11-03,454.4236,458.2163,453.9606,457.2814,454.7044,36111379,-0.06175440571940787,False,0,0.0,False,False,
2021-11-04,458.4231,460.0387,458.0586,459.1669,457.2814,34005044,0.2496712090192073,False,0,0.0,False,False,
2021-11-05,462.2847,463.6343,459.9599,461.2109,459.1669,44788011,0.6790123591225736,True,1,464.58,False,False,
2021-11-08,462.6984,463.2205,461.2238,462.1172,461.2109,27752483,0.3225205648869121,False,0,0.0,False,False,
2021-11-09,462.3241,462.5704,458.9354,459.7924,462.1172,36795510,0.04477219198938319,False,0,0.0,False,False,
2021-11-10,458.6398,460.413,455.1526,456.9652,459.7924,50267970,-0.25067834962039537,False,0,0.0,False,False,
2021-11-11,458.2754,458.3542,456.8371,457.3888,456.9652,25072089,0.28671767565670403,False,0,0.0,False,False,
2021-11-12,458.1867,460.8859,457.1918,460.4721,457.3888,34239790,0.1744467726363151,False,0,0.0,False,False,
2021-11-15,461.6542,461.8217,459.2802,460.2751,460.4721,31254137,0.2567147933609857,False,0,0.0,False,False,
2021-11-16,460.1963,463.4717,460.1076,462.7378,460.2751,30698758,-0.017120196160948332,False,0,0.0,False,False,
2021-11-17,462.0089,462.196,460.5115,461.3587,462.7378,29497888,-0.1575190096854007,False,0,0.0,False,False,
2021-11-18,462.2453,463.0038,459.3885,462.6787,461.3587,35042674,0.19217151426861295,False,0,0.0,False,False,
2021-11-19,462.6098,463.9199,461.5163,462.196,462.6787,32115493,-0.014891543526854616,False,0,0.0,False,False,
2021-11-22,463.7919,466.4812,460.3835,464.1761,462.196,52573002,0.345286415287015,False,0,0.0,False,False,
2021-11-23,460.2554,462.1024,457.5267,460.3835,464.1761,52780614,-0.8446578787662722,True,2,457.93,True,False,-1.4325166677043506
2021-11-24,459.1127,462.5704,458.2557,462.2847,460.3835,42477879,-0.27603074393413496,False,0,0.0,False,False,
2021-11-29,457.1524,459.6052,454.8472,458.7088,462.2847,54323193,-1.110203301125905,True,2,454.84,False,False,
2021-11-30,455.1132,457.1129,448.5131,449.7494,458.7088,98293752,-0.7838524135573571,True,2,452.82,True,False,-2.2226955314569916
2021-12-01,454.7586,457.7434,443.5778,446.8581,449.7494,92085837,1.113775804926037,True,1,457.01,True,True,1.7774342778445127
2021-12-02,444.0014,452.2269,443.5975,451.1334,446.8581,88379358,-0.6392857150849429,True,2,441.77,False,True,
2021-12-03,452.3254,453.4385,442.2282,444.8682,451.1334,99165680,0.26422339822323226,False,0,0.0,False,False,
2021-12-06,449.3406,453.9212,446.799,452.286,444.8682,66471402,1.0053314667130608,True,1,451.56,True,False,2.034984743796027
2021-12-07,457.4873,461.8907,457.4233,460.4721,452.286,64070823,1.1500024320894309,True,1,459.75,True,False,2.1235899408781123
2021-12-08,461.7133,462.994,459.8712,462.3438,460.4721,41680848,0.269549447186918,False,0,0.0,False,False,
2021-12-09,461.1715,462.1172,459.1915,460.1175,462.3438,41452415,-0.25355590363707853,False,0,0.0,False,False,
2021-12-10,462.2354,463.8805,459.556,462.5999,460.1175,48795151,0.4602954680054595,False,0,0.0,False,False,
2021-12-13,463.1811,463.5456,459.3196,461.0977,462.5999,56198406,0.12563772711581303,False,0,0.0,False,False,
2021-12-14,456.1476,458.7975,453.3893,456.9947,461.0977,59059188,-1.073546886050389,True,2,453.84,True,False,-1.6717498265551929
2021-12-15,456.512,463.8411,453.872,462.1763,456.9947,72167947,-0.10562485735611869,False,0,0.0,False,False,
2021-12-16,465.5256,465.8212,457.8715,460.5411,462.1763,72049393,0.7246801707486885,True,1,467.84,False,True,
2021-12-17,456.2376,459.4208,452.8172,456.4452,460.5411,79572926,-0.9344442873828168,True,2,453.93,True,False,-1.6771358734323514
2021-12-20,449.2386,450.1877,445.9764,448.7839,456.4452,69853130,-1.5788532774580564,True,2,446.96,True,False,-2.2935502443666813
2021-12-21,453.3214,457.9083,451.0872,457.1965,448.7839,48991156,1.011065682169072,True,1,455.57,True,False,2.0331388893407225
2021-12-22,457.4931,462.4556,457.2855,461.2397,457.1965,38486771,0.06487363748410414,False,0,0.0,False,False,
2021-12-23,463.3849,466.7855,463.2761,465.9254,461.2397,34440500,0.46509439668788016,False,0,0.0,False,False,
2021-12-27,466.6273,471.8469,466.6075,470.8558,465.9254,36463332,0.15064643395701682,False,0,0.0,False,False,
2021-12-28,472.2522,473.3297,470.6112,471.7283,470.8558,28908009,0.29656637977062794,False,0,0.0,False,False,
2021-12-29,471.5404,473.0826,470.4728,472.4773,471.7283,31259656,-0.03983225089527452,False,0,0.0,False,False,
2021-12-30,472.4598,473.5175,470.2257,472.2225,472.4773,31204371,-0.0037038816468094714,False,0,0.0,False,False,
2021-12-31,470.196,471.402,469.2371,470.9572,472.2225,37908097,-0.42914092403475024,False,0,0.0,False,False,
